Famous Flicks,This movie title character stole the line “you complete me” from a deaf couple in an elevator.,What is Jerry Maguire?,100,single,,,,,,,,,,,,,,
Famous Flicks,This film title was used by U.S. Catholic magazine as cover line for a 1999 story about Jesus’ mom.,What is There’s something about Mary?,200,single,,,,,,,,,,,,,,
Famous Flicks,This film opened the day after scientists claimed they’d extracted DNA from a 120-million-year-old weevil stuck in tree sap.,What is Jurassic Park?,200,double,,,,,,,,,,,,,,
Famous Flicks,This was the original title to the hit movie Scream.,What is Scary Movie?,300,single,,,,,,,,,,,,,,
Famous Flicks,"This children’s film was criticized for an opening song noting: “They cut off your ear if they don’t like your face-it’s barbaric, but hey, it’s home”.",What is Aladdin?,400,single,,TRUE,,,,,,,,,,,,
Famous Flicks,This Disney movie was the first animated film nominated for a Best Picture Oscar.,What is Beauty and the Beast?,400,double,,,,,,,,,,,,,,
Famous Flicks,This Pretty in Pink redhead declined the Pretty Woman role that sparked Julia Roberts’ career.,Who is Molly Ringwald?,500,single,,,,,,,,,,,,,,
Famous Flicks,He played accident-prone Detective Nordberg in the Naked Gun movie series.,Who is O.J. Simpson?,600,double,,,,,,,,,,,,,,
Famous Flicks,This actor received a record 11th Oscar nomination in 1998.,Who is Jack Nicholson?,800,double,,,,,,,,,,,,,,
Famous Flicks,This epic drama was chosen by Ted Turner to launch his Turner Classic Movies network.,What is Gone with the Wind?,1000,double,,,,,,,,,,,,,,
The Idiot Box,"He was accused of projecting a ""magic loogie"" onto Newman.",Who is Keith Hernandez?,100,single,,,,,,,,,,,,,,
The Idiot Box,This television show was accused by the creator of Ren & Stimpy of ripping off his “Nutty the Friendly Dump” character.,What is South Park?,200,single,,,,,,,,,,,,,,
The Idiot Box,"This sitcom spoofed Austin Powers by hiring a four-foot-tall Debbie Lee Carrington to play ""Mini-Mimi"".",What is the Drew Carey Show?,200,double,,,,,,,,,,,,,,
The Idiot Box,This former writer of The Simpsons was tapped to host a network late-night talk show.,Who is Conan O’ Brien?,300,single,,,,,,,,,,,,,,
The Idiot Box,This Australian beer got slapped with a Fox lawsuit for copyright infringement.,What is Duff?,400,single,,,,,,,,,,,,,,
The Idiot Box,"This reality show debuted in New York City with an angst-ridden case of Eric, Julie, Heather, Becky, Kevin, Norman and Andre.",What is the Real World?,400,double,,,,,,,,,,,,,,
The Idiot Box,This HBO series sparked a run on gold necklaces broadcasting the wearer’s first name?,What is Sex and the City?,500,single,,,,,,,,,,,,,,
The Idiot Box,"This TV comic claimed he was just being a “good Samaritan” when cops stopped him for offering a ride to Shalomar, a pre-op transvestite hooker.",Who is Eddie Murphy?,600,double,,,,,,,,,,,,,,
The Idiot Box,"Alyssa Milano, Drew Barrymore and Noelle Parker all portrayed this teenaged vixen in TV movies?",Who is Amy Fisher?,800,double,,,,,,,,,,,,,,
The Idiot Box,This was the length of time that Jerry Seinfeld and his pals were sentenced to prison in the series finale.,What is one year?,1000,double,,,,,,,,,,,,,,
Rockin’ Jams,This breakthrough Nirvana hit inadvertently hyped a real brand of deodorant.,What is Smells Like Teen Spirit?,100,single,,,,,,,,,,,,,,
Rockin’ Jams,This rapper earned notoriety for getting killed right after recording the song “You’re Nobody (Til Somebody Kills You).”,Who is The Notorious B.I.G?,200,single,Biggy Smalls,,,,,,,,,,,,,
Rockin’ Jams,This rock band resurrected Bob Dylan’s Knockin’ on Heaven’s Door for a 1991 album.,What is Guns N’ Roses?,200,double,,,,,,,,,,,,,,
Rockin’ Jams,She was the only actual spice among the names of the Spice Girls?,Who is Ginger?,300,single,Ginger Spice,,,,,,,,,,,,,
Rockin’ Jams,This multiple Grammy-winner made tabloid headlines when it was falsely reported he’d faxed his wife to ask for a divorce.,Who is Phil Collins?,400,single,,,,,,,,,,,,,,
Rockin’ Jams,This Fleetwood Mac ditty was Bill Clinton’s 1992 campaign theme song.,What is “Don’t Stop”?,400,double,,,,,,,,,,,,,,
Rockin’ Jams,She became the youngest artist to win an Album of the Year Grammy for “Jagged Little Pill”.,Who is Alanis Morissette?,500,single,,,,,,,,,,,,,,
Rockin’ Jams,"He refused an American Music Award for Favorite Overall Artist, claiming Hootie & the Blowfish were more deserving.",Who is Garth Brooks?,600,double,,,,,,,,,,,,,,
Rockin’ Jams,This rapper was hit with a $10 million defamation suit for saying his mom Debbie was a drug abuser.,Who is Eminem?,800,double,,,,,,,,,,,,,,
Rockin’ Jams,This Nancy Sinatra song was used by the FBI at a high volume in an effort to flush David Koresh out of his Waco stronghold?,What is “These Boots Are Made for Walkin”?,1000,double,,,,,,,,,,,,,,
"What’s happening, yo?",This game show was called by Entertainment Weekly “as addictive as a potent potable”.,What is Jeopardy?,100,single,,,,,,,,,,,,,,
"What’s happening, yo?",Who became Woody Allen’s mother-in-law in 1997?,Who is Mia Farrow?,200,single,,,,,,,,,,,,,,
"What’s happening, yo?",This African nation felt compelled to issue a warning to foreigners not to provide their bank account info to its e-mail scam artists.,What is Nigeria?,200,double,,,,,,,,,,,,,,
"What’s happening, yo?",This U.S. author tapped out five of the test best-selling novels of the 90s.,Who is John Grisham?,300,single,,,,,,,,,,,,,,
"What’s happening, yo?",He labeled his do-it-yourself lethal-injection invention the Mercitron.,Who is Dr. Jack Kevorkian?,400,double,,,,,,,,,,,,,,
"What’s happening, yo?",This televangelist was ridiculed for trying to “out” Tinky-Winky.,Who is Jerry Falwell?,400,single,,,,,,,,,,,,,,
"What’s happening, yo?",He led the 1995 Million Man March on Washington.,Who is Louis Farrakhan?,500,single,,,,,,,,,,,,,,
"What’s happening, yo?",She was the wife of a former presidential candidate who said of Viagra: “It is a great drug”.,Who is Elizabeth Dole?,600,double,,,,,,,,,,,,,,
"What’s happening, yo?","He said after walking out of Victor Verster prison: “I stand here before you not as prophet, but as a humble servant of you, the people”?",Who is Nelson Mandela?,800,double,,,,,,,,,,,,,,
"What’s happening, yo?",This Arab was described by Bob Dole as “a leader to whom the United States can talk.”,Who is Saddam Hussein?,1000,double,,,,,,,,,,,,,,
Joe Lieberman’s Nemesis,This successor to Wolfenstein 3D proved that free sample computer games could spawn a booming direct-sale market.,What is Doom?,100,single,,,,,,,,,,,,,,
Joe Lieberman’s Nemesis,"This video game hero ran a lot faster than his two-tailed sidekick, Tails?",Who is Sonic the Hedgehog?,200,single,Sonic,,,,,,,,,,,,,
Joe Lieberman’s Nemesis,This was the cleverly named successor to the Nintendo Entertainment System.,What is the Super Nintendo Entertainment System?,300,single,,,,,,,,,,,,,,
Joe Lieberman’s Nemesis,This was the legendary Nintendo game that “A Link to the Past” was a sequel to.,What is The Legend of Zelda?,400,single,,,,,,,,,,,,,,
Joe Lieberman’s Nemesis,This video game system offered more computer power “than NASA used to put a man on the moon.”,What is Sony Playstation?,500,single,Playstation,,,,,,,,,,,,,
Those that didn’t juice,The was the first pitcher to win four consecutive Cy Young Awards.,Who is Greg Maddux?,200,double,,,,,,,,,,,,,,
Those that didn’t juice,This NFL team lost four Super Bowls in a row.,Who are the Buffalo Bills?,400,double,,TRUE,,,,,,,,,,,,
Those that didn’t juice,These two NFL teams picked up a fifth Super Bowl win in the 90s.,Who are the San Francisco 49ers and the Dallas Cowboys?,600,double,,,,,,,,,,,,,,
Those that didn’t juice,He was the first person to play in both a World Series and a Super Bowl.,Who is Deion Sanders?,800,double,,,,,,,,,,,,,,
Those that didn’t juice,"This second baseman played in every All-Star game of the 90s, representing the Padres, Blue Jays, Orioles and Indians.",Who is Roberto Alomar?,1000,double, Blue Blazer,,,,,,,,,,,,,
Things Al Gore Might Have Invented,"This word processor besieged users with helpful hints from Clippy, the talking paperclip.",What is Microsoft Word?,100,single,,,,,,,,,,,,,,
Things Al Gore Might Have Invented,This U.S. presidential candidate explained to voters: “The Internet is great way to get on the net.”,Who is Bob Dole?,200,single,,,,,,,,,,,,,,
Things Al Gore Might Have Invented,Internet users borrowed this term from angling to indicate a person who goes fishing for trouble.,What is a troll?,300,single,,,,,,,,,,,,,,
Things Al Gore Might Have Invented,This company made the browser used by 90% of web surfers until the release of Internet Explorer 4.,What is Netscape?,400,single,,,,,,,,,,,,,,
Things Al Gore Might Have Invented,"This internet giant orchestrated buyouts of music brands Spinner, SHOUTcast and Winamp in 1999.",What is America Online?,500,single,,,,,,,,,,,,,,
Political Scandals,This was the year in which Bill Clinton was impeached.,What is 1998?,,final,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
